Date,Trigger_Time,Timestamp,Symbol,Direction,Entry_Price,Exit_Price,SL_Price,Target1_Price,Target2_Price,Shares,Outcome,PnL_Rs,Return_Pct,Capital_After
2025-10-13,09:15 AM,2025-10-13 09:15,BHARTIHEXA,LONG,1730.96,1770.42,1696.34,1782.88,1817.5,80,EXPIRED_SAME_DAY,3157.26,0.011363,281000.37
2025-10-13,09:15 AM,2025-10-13 09:15,ASTERDM,LONG,682.56,697.69,668.91,703.04,716.69,205,EXPIRED_SAME_DAY,3102.41,0.011041,284102.78
2025-10-14,09:15 AM,2025-10-14 09:15,BSE,LONG,2494.43,2444.54,2444.54,2569.26,2619.15,56,HIT_SL,-2793.76,-0.009834,281309.02
2025-10-14,09:15 AM,2025-10-14 09:15,BHARTIHEXA,LONG,1770.42,1735.01,1735.01,1823.53,1858.94,79,HIT_SL,-2797.27,-0.009944,278511.76
2025-10-14,09:15 AM,2025-10-14 09:15,ACUTAAS,LONG,1498.1,1496.9,1468.14,1543.04,1573.0,92,EXPIRED_SAME_DAY,-110.4,-0.000396,278401.36
2025-10-15,09:15 AM,2025-10-15 09:15,MAPMYINDIA,LONG,1964.33,1925.05,1925.05,2023.26,2062.55,70,HIT_SL,-2750.07,-0.009878,275651.29
2025-10-15,09:15 AM,2025-10-15 09:15,BSE,LONG,2453.54,2449.85,2404.47,2527.14,2576.21,56,EXPIRED_SAME_DAY,-206.65,-0.00075,275444.64
2025-10-15,09:15 AM,2025-10-15 09:15,ANANDRATHI,LONG,1578.34,1546.77,1546.77,1625.69,1657.26,87,HIT_SL,-2746.31,-0.00997,272698.33
2025-10-16,09:15 AM,2025-10-16 09:15,MAPMYINDIA,LONG,1863.23,1825.97,1825.97,1919.13,1956.39,73,HIT_SL,-2720.32,-0.009976,269978.01
2025-10-16,09:15 AM,2025-10-16 09:15,ACUTAAS,LONG,1550.0,1553.4,1519.0,1596.5,1627.5,87,EXPIRED_SAME_DAY,295.8,0.001096,270273.81
2025-10-16,09:15 AM,2025-10-16 09:15,ANGELONE,LONG,239.38,246.56,234.59,246.56,251.35,564,HIT_T1,4050.29,0.014986,274324.11
2025-10-17,09:15 AM,2025-10-17 09:15,ATHERENERG,LONG,680.0,700.4,666.4,700.4,714.0,201,HIT_T1,4100.4,0.014947,278424.51
2025-10-17,09:15 AM,2025-10-17 09:15,ANGELONE,LONG,242.14,249.4,237.29,249.4,254.24,574,HIT_T1,4169.58,0.014976,282594.09
2025-10-17,09:15 AM,2025-10-17 09:15,ACUTAAS,LONG,1559.9,1637.9,1528.7,1606.7,1637.9,90,HIT_T2,7019.55,0.02484,289613.64
2025-10-20,09:15 AM,2025-10-20 09:15,ATHERENERG,LONG,688.0,722.4,674.24,708.64,722.4,210,HIT_T2,7224.0,0.024944,296837.64
2025-10-20,09:15 AM,2025-10-20 09:15,ACUTAAS,LONG,1700.0,1785.0,1666.0,1751.0,1785.0,87,HIT_T2,7395.0,0.024913,304232.64
2025-10-20,09:15 AM,2025-10-20 09:15,ADANIPOWER,LONG,168.05,170.3,164.69,173.09,176.45,905,EXPIRED_SAME_DAY,2036.25,0.006693,306268.89
2025-10-21,09:15 AM,2025-10-21 09:15,ATHERENERG,LONG,735.0,771.75,720.3,757.05,771.75,208,HIT_T2,7644.0,0.024958,313912.89
2025-10-21,09:15 AM,2025-10-21 09:15,ACUTAAS,LONG,1765.0,1817.95,1729.7,1817.95,1853.25,88,HIT_T1,4659.6,0.014844,318572.49
2025-10-21,09:15 AM,2025-10-21 09:15,AUBANK,LONG,865.16,860.51,847.86,891.11,908.42,184,EXPIRED_SAME_DAY,-854.77,-0.002683,317717.71
2025-10-23,09:15 AM,2025-10-23 09:15,ATHERENERG,LONG,770.0,754.6,754.6,793.1,808.5,206,HIT_SL,-3172.4,-0.009985,314545.31
2025-10-23,09:15 AM,2025-10-23 09:15,ACUTAAS,LONG,1790.0,1754.2,1754.2,1843.7,1879.5,87,HIT_SL,-3114.6,-0.009902,311430.71
2025-10-23,09:15 AM,2025-10-23 09:15,ABDL,LONG,604.57,622.7,592.47,622.7,634.79,257,HIT_T1,4661.2,0.014967,316091.91
2025-10-24,09:15 AM,2025-10-24 09:15,BLS,LONG,321.64,315.21,315.21,331.29,337.72,491,HIT_SL,-3158.5,-0.009992,312933.41
2025-10-24,09:15 AM,2025-10-24 09:15,ABDL,LONG,620.08,613.04,607.68,638.68,651.08,252,EXPIRED_SAME_DAY,-1773.85,-0.005668,311159.56
2025-10-24,09:15 AM,2025-10-24 09:15,ATHERENERG,LONG,738.85,724.07,724.07,761.02,775.79,210,HIT_SL,-3103.17,-0.009973,308056.39
2025-10-27,09:15 AM,2025-10-27 09:15,ABDL,LONG,609.72,597.53,597.53,628.01,640.21,252,HIT_SL,-3072.99,-0.009975,304983.4
2025-10-27,09:15 AM,2025-10-27 09:15,BSOFT,LONG,375.53,386.8,368.02,386.8,394.31,406,HIT_T1,4573.98,0.014997,309557.38
2025-10-27,09:15 AM,2025-10-27 09:15,BBTC,LONG,2054.25,2013.16,2013.16,2115.87,2156.96,75,HIT_SL,-3081.37,-0.009954,306476.01
2025-10-28,09:15 AM,2025-10-28 09:15,BANKINDIA,LONG,135.29,136.63,132.58,139.35,142.06,1132,EXPIRED_SAME_DAY,1512.73,0.004936,307988.74
2025-10-28,09:15 AM,2025-10-28 09:15,BSOFT,LONG,379.79,372.2,372.2,391.19,398.78,405,HIT_SL,-3076.31,-0.009988,304912.43
2025-10-28,09:15 AM,2025-10-28 09:15,ABDL,LONG,606.6,606.65,594.47,624.8,636.93,251,EXPIRED_SAME_DAY,12.45,4.1e-05,304924.88
2025-10-29,09:15 AM,2025-10-29 09:15,BSOFT,LONG,368.97,367.5,361.59,380.04,387.42,413,EXPIRED_SAME_DAY,-606.63,-0.001989,304318.25
2025-10-29,09:15 AM,2025-10-29 09:15,BANKINDIA,LONG,137.25,136.32,134.5,141.36,144.11,1108,EXPIRED_SAME_DAY,-1030.02,-0.003385,303288.23
2025-10-29,09:15 AM,2025-10-29 09:15,APARINDS,LONG,9291.0,9569.73,9105.18,9569.73,9755.55,16,HIT_T1,4459.68,0.014704,307747.91
2025-10-30,09:15 AM,2025-10-30 09:15,BLUEDART,LONG,6598.0,6927.9,6466.04,6795.94,6927.9,23,HIT_T2,7587.7,0.024656,315335.61
2025-10-30,09:15 AM,2025-10-30 09:15,ABREL,LONG,1805.75,1859.92,1769.64,1859.92,1896.04,87,HIT_T1,4713.01,0.014946,320048.62
2025-10-30,09:15 AM,2025-10-30 09:15,APARINDS,LONG,9585.0,9393.3,9393.3,9872.55,10064.25,16,HIT_SL,-3067.2,-0.009584,316981.42
2025-10-31,09:15 AM,2025-10-31 09:15,BLUEDART,LONG,6578.0,6572.0,6446.44,6775.34,6906.9,24,EXPIRED_SAME_DAY,-144.0,-0.000454,316837.42
2025-10-31,09:15 AM,2025-10-31 09:15,ABREL,LONG,1876.73,1839.19,1839.19,1933.03,1970.56,84,HIT_SL,-3152.9,-0.009951,313684.52
2025-10-31,09:15 AM,2025-10-31 09:15,BHEL,LONG,260.45,264.64,255.24,268.26,273.47,602,EXPIRED_SAME_DAY,2520.26,0.008034,316204.78
2025-11-03,09:15 AM,2025-11-03 09:15,BLUEDART,LONG,6495.0,6365.1,6365.1,6689.85,6819.75,24,HIT_SL,-3117.6,-0.009859,313087.18
2025-11-03,09:15 AM,2025-11-03 09:15,BHEL,LONG,264.15,264.1,258.86,272.07,277.36,592,EXPIRED_SAME_DAY,-29.5,-9.4e-05,313057.68
2025-11-03,09:15 AM,2025-11-03 09:15,ABREL,LONG,1873.43,1871.74,1835.97,1929.64,1967.11,83,EXPIRED_SAME_DAY,-140.85,-0.00045,312916.83
2025-11-04,09:15 AM,2025-11-04 09:15,BLUEDART,LONG,6370.5,6376.0,6243.09,6561.62,6689.02,24,EXPIRED_SAME_DAY,132.0,0.000422,313048.83
2025-11-04,09:15 AM,2025-11-04 09:15,BHEL,LONG,262.65,266.39,257.4,270.53,275.79,595,EXPIRED_SAME_DAY,2224.08,0.007105,315272.91
2025-11-04,09:15 AM,2025-11-04 09:15,ABDL,LONG,681.6,667.97,667.97,702.05,715.68,231,HIT_SL,-3148.98,-0.009988,312123.92
2025-11-06,09:15 AM,2025-11-06 09:15,3MINDIA,LONG,35190.36,36246.07,34486.55,36246.07,36949.88,4,HIT_T1,4222.84,0.013529,316346.76
2025-11-06,09:15 AM,2025-11-06 09:15,BLUEDART,LONG,6375.0,6331.0,6247.5,6566.25,6693.75,24,EXPIRED_SAME_DAY,-1056.0,-0.003338,315290.76
2025-11-06,09:15 AM,2025-11-06 09:15,BHEL,LONG,265.84,260.53,260.53,273.82,279.13,593,HIT_SL,-3152.89,-0.01,312137.87
2025-11-07,09:15 AM,2025-11-07 09:15,3MINDIA,LONG,34993.22,35072.07,34293.35,36043.01,36742.88,4,EXPIRED_SAME_DAY,315.43,0.001011,312453.3
2025-11-07,09:15 AM,2025-11-07 09:15,CCL,LONG,967.39,1015.76,948.04,996.41,1015.76,161,HIT_T2,7787.47,0.024924,320240.77
2025-11-07,09:15 AM,2025-11-07 09:15,ASTRAL,LONG,1558.61,1555.81,1527.44,1605.37,1636.54,102,EXPIRED_SAME_DAY,-285.32,-0.000891,319955.45
2025-11-10,09:15 AM,2025-11-10 09:15,CCL,LONG,1012.17,1062.77,991.92,1042.53,1062.77,158,HIT_T2,7996.11,0.024991,327951.56
2025-11-10,09:15 AM,2025-11-10 09:15,3MINDIA,LONG,34559.5,35596.28,33868.31,35596.28,36287.47,4,HIT_T1,4147.14,0.012646,332098.7
2025-11-10,09:15 AM,2025-11-10 09:15,CPPLUS,LONG,1589.18,1557.4,1557.4,1636.85,1668.64,104,HIT_SL,-3305.49,-0.009953,328793.21
2025-11-11,09:15 AM,2025-11-11 09:15,CCL,LONG,1055.0,1033.9,1033.9,1086.65,1107.75,155,HIT_SL,-3270.5,-0.009947,325522.71
2025-11-11,09:15 AM,2025-11-11 09:15,3MINDIA,LONG,35486.08,35520.58,34776.36,36550.66,37260.38,4,EXPIRED_SAME_DAY,138.0,0.000424,325660.71
2025-11-11,09:15 AM,2025-11-11 09:15,CPPLUS,LONG,1501.12,1471.1,1471.1,1546.15,1576.17,108,HIT_SL,-3242.42,-0.009956,322418.3
2025-11-12,09:15 AM,2025-11-12 09:15,CCL,LONG,1028.17,1059.02,1007.61,1059.02,1079.58,156,HIT_T1,4811.85,0.014924,327230.15
2025-11-12,09:15 AM,2025-11-12 09:15,3MINDIA,LONG,35584.65,35491.01,34872.96,36652.19,37363.88,4,EXPIRED_SAME_DAY,-374.58,-0.001145,326855.57
2025-11-12,09:15 AM,2025-11-12 09:15,CPPLUS,LONG,1507.12,1494.92,1476.97,1552.33,1582.47,108,EXPIRED_SAME_DAY,-1317.01,-0.004029,325538.56
2025-11-13,09:15 AM,2025-11-13 09:15,CCL,LONG,1058.39,1037.22,1037.22,1090.14,1111.31,153,HIT_SL,-3238.68,-0.009949,322299.88
2025-11-13,09:15 AM,2025-11-13 09:15,CPPLUS,LONG,1569.29,1616.37,1537.9,1616.37,1647.75,102,HIT_T1,4802.02,0.014899,327101.9
2025-11-13,09:15 AM,2025-11-13 09:15,ASIANPAINT,LONG,2829.89,2850.18,2773.29,2914.79,2971.39,57,EXPIRED_SAME_DAY,1156.64,0.003536,328258.55
2025-11-14,09:15 AM,2025-11-14 09:15,CPPLUS,LONG,1667.24,1633.9,1633.9,1717.26,1750.61,98,HIT_SL,-3267.8,-0.009955,324990.75
2025-11-14,09:15 AM,2025-11-14 09:15,BSE,LONG,2733.8,2815.81,2679.12,2815.81,2870.49,59,HIT_T1,4838.82,0.014889,329829.57
2025-11-14,09:15 AM,2025-11-14 09:15,AIAENG,LONG,3709.2,3693.0,3635.02,3820.48,3894.66,44,EXPIRED_SAME_DAY,-712.8,-0.002161,329116.78
2025-11-17,09:15 AM,2025-11-17 09:15,AIAENG,LONG,3693.0,3760.4,3619.14,3803.79,3877.65,44,EXPIRED_SAME_DAY,2965.6,0.009011,332082.37
2025-11-17,09:15 AM,2025-11-17 09:15,BDL,LONG,1614.35,1582.07,1582.07,1662.78,1695.07,102,HIT_SL,-3293.28,-0.009917,328789.09
2025-11-17,09:15 AM,2025-11-17 09:15,ASIANPAINT,LONG,2876.91,2858.6,2819.37,2963.22,3020.76,57,EXPIRED_SAME_DAY,-1043.8,-0.003175,327745.29
2025-11-18,09:15 AM,2025-11-18 09:15,CPPLUS,LONG,1675.34,1679.94,1641.83,1725.6,1759.11,97,EXPIRED_SAME_DAY,446.0,0.001361,328191.29
2025-11-18,09:15 AM,2025-11-18 09:15,APARINDS,LONG,9220.5,9317.0,9036.09,9497.12,9681.52,17,EXPIRED_SAME_DAY,1640.5,0.004999,329831.79
2025-11-18,09:15 AM,2025-11-18 09:15,BIOCON,LONG,422.0,421.1,413.56,434.66,443.1,390,EXPIRED_SAME_DAY,-350.58,-0.001063,329481.21
2025-11-19,09:15 AM,2025-11-19 09:15,CPPLUS,LONG,1689.23,1739.91,1655.45,1739.91,1773.69,97,HIT_T1,4915.67,0.014919,334396.88
2025-11-19,09:15 AM,2025-11-19 09:15,ASIANPAINT,LONG,2888.94,2868.81,2831.16,2975.6,3033.38,57,EXPIRED_SAME_DAY,-1147.15,-0.003431,333249.73
2025-11-19,09:15 AM,2025-11-19 09:15,BIOCON,LONG,423.49,415.02,415.02,436.2,444.67,393,HIT_SL,-3328.66,-0.009988,329921.07
2025-11-20,09:15 AM,2025-11-20 09:15,GROWW,LONG,157.55,154.4,154.4,162.28,165.43,1047,HIT_SL,-3299.1,-0.01,326621.97
2025-11-20,09:15 AM,2025-11-20 09:15,CPPLUS,LONG,1736.51,1701.78,1701.78,1788.61,1823.34,94,HIT_SL,-3264.64,-0.009995,323357.33
2025-11-20,09:15 AM,2025-11-20 09:15,ATHERENERG,LONG,685.0,671.3,671.3,705.55,719.25,236,HIT_SL,-3233.2,-0.009999,320124.13
2025-11-21,09:15 AM,2025-11-21 09:15,GROWW,LONG,156.02,163.82,152.9,160.7,163.82,1025,HIT_T2,7996.03,0.024978,328120.15
2025-11-21,09:15 AM,2025-11-21 09:15,ANURAS,LONG,1187.9,1247.3,1164.14,1223.54,1247.3,138,HIT_T2,8196.51,0.02498,336316.66
2025-11-21,09:15 AM,2025-11-21 09:15,ATHERENERG,LONG,696.95,695.9,683.01,717.86,731.8,241,EXPIRED_SAME_DAY,-253.05,-0.000752,336063.62
2025-11-24,09:15 AM,2025-11-24 09:15,ANURAS,LONG,1253.0,1227.94,1227.94,1290.59,1315.65,134,HIT_SL,-3358.04,-0.009992,332705.58
2025-11-24,09:15 AM,2025-11-24 09:15,ATHERENERG,LONG,697.0,683.06,683.06,717.91,731.85,238,HIT_SL,-3317.72,-0.009972,329387.86
2025-11-24,09:15 AM,2025-11-24 09:15,360ONE,LONG,1140.98,1118.16,1118.16,1175.21,1198.03,144,HIT_SL,-3286.01,-0.009976,326101.84
2025-11-25,09:15 AM,2025-11-25 09:15,ANURAS,LONG,1200.0,1236.0,1176.0,1236.0,1260.0,135,HIT_T1,4860.0,0.014903,330961.84
2025-11-25,09:15 AM,2025-11-25 09:15,ACUTAAS,LONG,1880.0,1842.4,1842.4,1936.4,1974.0,88,HIT_SL,-3308.8,-0.009998,327653.04
2025-11-25,09:15 AM,2025-11-25 09:15,ASAHIINDIA,LONG,1047.0,1026.06,1026.06,1078.41,1099.35,156,HIT_SL,-3266.64,-0.00997,324386.4
2025-11-26,09:15 AM,2025-11-26 09:15,ANURAS,LONG,1238.6,1231.8,1213.83,1275.76,1300.53,130,EXPIRED_SAME_DAY,-883.99,-0.002725,323502.41
2025-11-26,09:15 AM,2025-11-26 09:15,ACUTAAS,LONG,1793.5,1794.8,1757.63,1847.31,1883.18,90,EXPIRED_SAME_DAY,117.0,0.000362,323619.42
2025-11-26,09:15 AM,2025-11-26 09:15,360ONE,LONG,1115.42,1148.89,1093.12,1148.89,1171.2,145,HIT_T1,4852.1,0.014993,328471.52
2025-11-27,09:15 AM,2025-11-27 09:15,ANURAS,LONG,1244.0,1219.12,1219.12,1281.32,1306.2,132,HIT_SL,-3284.16,-0.009998,325187.36
2025-11-27,09:15 AM,2025-11-27 09:15,ABCAPITAL,LONG,350.0,351.75,343.0,360.5,367.5,464,EXPIRED_SAME_DAY,812.0,0.002497,325999.36
2025-11-27,09:15 AM,2025-11-27 09:15,ACUTAAS,LONG,1796.0,1788.7,1760.08,1849.88,1885.8,90,EXPIRED_SAME_DAY,-657.0,-0.002015,325342.35
2025-11-28,09:15 AM,2025-11-28 09:15,ASHOKLEY,LONG,155.35,155.47,152.24,160.01,163.12,1047,EXPIRED_SAME_DAY,123.53,0.00038,325465.88
2025-11-28,09:15 AM,2025-11-28 09:15,ABCAPITAL,LONG,353.0,358.05,345.94,363.59,370.65,460,EXPIRED_SAME_DAY,2322.99,0.007137,327788.87
2025-11-28,09:15 AM,2025-11-28 09:15,ACUTAAS,LONG,1789.9,1843.6,1754.1,1843.6,1879.4,91,HIT_T1,4886.43,0.014907,332675.3
2025-12-01,09:15 AM,2025-12-01 09:15,ABCAPITAL,LONG,358.0,356.1,350.84,368.74,375.9,464,EXPIRED_SAME_DAY,-881.6,-0.00265,331793.7
2025-12-01,09:15 AM,2025-12-01 09:15,ASHOKLEY,LONG,155.61,157.61,152.49,160.27,163.39,1066,EXPIRED_SAME_DAY,2138.17,0.006444,333931.88
2025-12-01,09:15 AM,2025-12-01 09:15,ACUTAAS,LONG,1847.2,1810.26,1810.26,1902.62,1939.56,90,HIT_SL,-3324.96,-0.009957,330606.92
2025-12-02,09:15 AM,2025-12-02 09:15,ASHOKLEY,LONG,157.32,157.32,154.17,162.04,165.18,1050,EXPIRED_SAME_DAY,0.0,0.0,330606.92
2025-12-02,09:15 AM,2025-12-02 09:15,ABCAPITAL,LONG,356.1,355.75,348.98,366.78,373.91,464,EXPIRED_SAME_DAY,-162.4,-0.000491,330444.52
2025-12-02,09:15 AM,2025-12-02 09:15,AEGISVOPAK,LONG,272.55,275.45,267.1,280.73,286.18,606,EXPIRED_SAME_DAY,1756.12,0.005314,332200.64
2025-12-03,09:15 AM,2025-12-03 09:15,ASHOKLEY,LONG,157.62,159.98,154.47,162.35,165.5,1053,EXPIRED_SAME_DAY,2484.82,0.00748,334685.46
2025-12-03,09:15 AM,2025-12-03 09:15,AEGISVOPAK,LONG,274.1,268.62,268.62,282.32,287.81,610,HIT_SL,-3344.03,-0.009992,331341.43
2025-12-03,09:15 AM,2025-12-03 09:15,BELRISE,LONG,170.0,166.6,166.6,175.1,178.5,974,HIT_SL,-3311.6,-0.009995,328029.83
2025-12-04,09:15 AM,2025-12-04 09:15,BSOFT,LONG,415.86,428.33,407.54,428.33,436.65,394,HIT_T1,4915.45,0.014985,332945.27
2025-12-04,09:15 AM,2025-12-04 09:15,ASHOKLEY,LONG,159.38,157.52,156.19,164.16,167.35,1044,EXPIRED_SAME_DAY,-1940.06,-0.005827,331005.21
2025-12-04,09:15 AM,2025-12-04 09:15,BELRISE,LONG,166.2,162.88,162.88,171.19,174.51,995,HIT_SL,-3307.38,-0.009992,327697.83
2025-12-05,09:15 AM,2025-12-05 09:15,BSOFT,LONG,429.56,426.45,420.97,442.44,451.03,381,EXPIRED_SAME_DAY,-1182.68,-0.003609,326515.15
2025-12-05,09:15 AM,2025-12-05 09:15,ANTHEM,LONG,660.28,652.75,647.07,680.09,693.29,247,EXPIRED_SAME_DAY,-1860.0,-0.005697,324655.15
2025-12-05,09:15 AM,2025-12-05 09:15,BALKRISIND,LONG,2382.95,2370.62,2335.3,2454.44,2502.1,68,EXPIRED_SAME_DAY,-838.81,-0.002584,323816.34
2025-12-08,09:15 AM,2025-12-08 09:15,BSOFT,LONG,427.39,418.84,418.84,440.21,448.76,378,HIT_SL,-3231.05,-0.009978,320585.28
2025-12-08,09:15 AM,2025-12-08 09:15,ASIANPAINT,LONG,2944.45,2903.11,2885.56,3032.79,3091.68,54,EXPIRED_SAME_DAY,-2232.43,-0.006964,318352.85
2025-12-08,09:15 AM,2025-12-08 09:15,ANURAS,LONG,1255.0,1241.3,1229.9,1292.65,1317.75,126,EXPIRED_SAME_DAY,-1726.19,-0.005422,316626.66
2025-12-09,09:15 AM,2025-12-09 09:15,BSOFT,LONG,421.28,424.14,412.85,433.92,442.34,375,EXPIRED_SAME_DAY,1071.67,0.003385,317698.33
2025-12-09,09:15 AM,2025-12-09 09:15,AJANTPHARM,LONG,2616.03,2563.71,2563.71,2694.52,2746.84,60,HIT_SL,-3139.24,-0.009881,314559.09
2025-12-09,09:15 AM,2025-12-09 09:15,BALKRISIND,LONG,2330.83,2312.52,2284.21,2400.75,2447.37,67,EXPIRED_SAME_DAY,-1226.39,-0.003899,313332.7
2025-12-10,09:15 AM,2025-12-10 09:15,ANURAS,LONG,1306.1,1297.9,1279.98,1345.28,1371.4,119,EXPIRED_SAME_DAY,-975.79,-0.003114,312356.91
2025-12-10,09:15 AM,2025-12-10 09:15,BSOFT,LONG,426.06,417.54,417.54,438.84,447.36,366,HIT_SL,-3118.74,-0.009985,309238.16
2025-12-10,09:15 AM,2025-12-10 09:15,BBTC,LONG,1844.27,1838.82,1807.38,1899.59,1936.48,83,EXPIRED_SAME_DAY,-452.15,-0.001462,308786.01
2025-12-11,09:15 AM,2025-12-11 09:15,AAVAS,LONG,1527.5,1558.2,1496.95,1573.32,1603.88,101,EXPIRED_SAME_DAY,3100.7,0.010042,311886.71
2025-12-11,09:15 AM,2025-12-11 09:15,AUBANK,LONG,980.05,972.06,960.45,1009.45,1029.05,159,EXPIRED_SAME_DAY,-1270.77,-0.004074,310615.94
2025-12-11,09:15 AM,2025-12-11 09:15,APTUS,LONG,285.33,290.58,279.62,293.89,299.6,544,EXPIRED_SAME_DAY,2856.48,0.009196,313472.42
2025-12-12,09:15 AM,2025-12-12 09:15,AAVAS,LONG,1559.0,1569.2,1527.82,1605.77,1636.95,100,EXPIRED_SAME_DAY,1020.0,0.003254,314492.41
2025-12-12,09:15 AM,2025-12-12 09:15,ANTHEM,LONG,685.31,697.63,671.61,705.87,719.58,229,EXPIRED_SAME_DAY,2820.8,0.008969,317313.22
2025-12-12,09:15 AM,2025-12-12 09:15,APTUS,LONG,292.27,289.64,286.42,301.03,306.88,542,EXPIRED_SAME_DAY,-1422.99,-0.004484,315890.23
2025-12-15,09:15 AM,2025-12-15 09:15,CCL,LONG,1015.66,995.34,995.34,1046.13,1066.44,155,HIT_SL,-3148.54,-0.009967,312741.69
2025-12-15,09:15 AM,2025-12-15 09:15,ACMESOLAR,LONG,227.8,230.37,223.24,234.63,239.19,686,EXPIRED_SAME_DAY,1761.47,0.005632,314503.17
2025-12-15,09:15 AM,2025-12-15 09:15,ANTHEM,LONG,688.21,697.23,674.44,708.85,722.62,228,EXPIRED_SAME_DAY,2058.03,0.006544,316561.2
2025-12-16,09:15 AM,2025-12-16 09:15,BANDHANBNK,LONG,151.0,149.49,147.98,155.53,158.55,1048,EXPIRED_SAME_DAY,-1582.47,-0.004999,314978.72
2025-12-16,09:15 AM,2025-12-16 09:15,ACMESOLAR,LONG,229.3,230.72,224.71,236.18,240.76,686,EXPIRED_SAME_DAY,973.26,0.00309,315951.98
2025-12-16,09:15 AM,2025-12-16 09:15,ANANTRAJ,LONG,546.1,538.37,535.18,562.49,573.41,289,EXPIRED_SAME_DAY,-2236.08,-0.007077,313715.91
2025-12-17,09:15 AM,2025-12-17 09:15,AIIL,LONG,559.94,548.74,548.74,576.74,587.94,280,HIT_SL,-3135.66,-0.009995,310580.24
2025-12-17,09:15 AM,2025-12-17 09:15,ANANTRAJ,LONG,537.22,526.47,526.47,553.33,564.08,289,HIT_SL,-3105.12,-0.009998,307475.13
2025-12-17,09:15 AM,2025-12-17 09:15,BALRAMCHIN,LONG,442.1,440.3,433.26,455.36,464.21,347,EXPIRED_SAME_DAY,-624.61,-0.002031,306850.52
2025-12-18,09:15 AM,2025-12-18 09:15,AIIL,LONG,551.8,540.76,540.76,568.35,579.39,278,HIT_SL,-3068.01,-0.009998,303782.51
2025-12-18,09:15 AM,2025-12-18 09:15,ACMESOLAR,LONG,236.2,231.48,231.48,243.29,248.01,643,HIT_SL,-3037.56,-0.009999,300744.96
2025-12-18,09:15 AM,2025-12-18 09:15,AEGISVOPAK,LONG,256.01,263.69,250.89,263.69,268.81,587,HIT_T1,4508.41,0.014991,305253.37
2025-12-19,09:15 AM,2025-12-19 09:15,ASHOKLEY,LONG,169.19,170.65,165.81,174.27,177.65,902,EXPIRED_SAME_DAY,1312.57,0.0043,306565.93
2025-12-19,09:15 AM,2025-12-19 09:15,BLUESTARCO,LONG,1848.73,1811.76,1811.76,1904.2,1941.17,82,HIT_SL,-3031.92,-0.00989,303534.01
2025-12-19,09:15 AM,2025-12-19 09:15,ABSLAMC,LONG,775.57,760.05,760.05,798.83,814.34,195,HIT_SL,-3024.7,-0.009965,300509.3
2025-12-22,09:15 AM,2025-12-22 09:15,AIIL,LONG,581.0,569.38,569.38,598.43,610.05,258,HIT_SL,-2997.96,-0.009976,297511.34
2025-12-22,09:15 AM,2025-12-22 09:15,GROWW,LONG,164.71,169.65,161.42,169.65,172.95,903,HIT_T1,4461.99,0.014998,301973.34
2025-12-22,09:15 AM,2025-12-22 09:15,ATHERENERG,LONG,705.6,691.49,691.49,726.77,740.88,213,HIT_SL,-3005.86,-0.009954,298967.48
2025-12-23,09:15 AM,2025-12-23 09:15,GROWW,LONG,163.26,160.82,159.99,168.16,171.42,915,EXPIRED_SAME_DAY,-2232.59,-0.007468,296734.89
2025-12-23,09:15 AM,2025-12-23 09:15,AIIL,LONG,580.56,576.76,568.95,597.98,609.59,255,EXPIRED_SAME_DAY,-969.0,-0.003266,295765.9
2025-12-23,09:15 AM,2025-12-23 09:15,APLAPOLLO,LONG,1863.3,1867.9,1826.03,1919.2,1956.47,79,EXPIRED_SAME_DAY,363.4,0.001229,296129.29
2025-12-24,09:15 AM,2025-12-24 09:15,GROWW,LONG,161.6,169.68,158.37,166.45,169.68,916,HIT_T2,7401.28,0.024993,303530.58
2025-12-24,09:15 AM,2025-12-24 09:15,APLAPOLLO,LONG,1868.0,1858.6,1830.64,1924.04,1961.4,81,EXPIRED_SAME_DAY,-761.4,-0.002508,302769.17
2025-12-24,09:15 AM,2025-12-24 09:15,BEML,LONG,1831.93,1862.75,1795.29,1886.89,1923.53,82,EXPIRED_SAME_DAY,2526.81,0.008346,305295.99
2025-12-26,09:15 AM,2025-12-26 09:15,GROWW,LONG,164.89,165.23,161.59,169.84,173.13,925,EXPIRED_SAME_DAY,314.5,0.00103,305610.48
2025-12-26,09:15 AM,2025-12-26 09:15,BDL,LONG,1484.71,1472.66,1455.02,1529.26,1558.95,102,EXPIRED_SAME_DAY,-1229.82,-0.004024,304380.66
2025-12-26,09:15 AM,2025-12-26 09:15,BEML,LONG,1872.82,1871.82,1835.36,1929.0,1966.46,81,EXPIRED_SAME_DAY,-80.78,-0.000265,304299.89
2025-12-29,09:15 AM,2025-12-29 09:15,BELRISE,LONG,180.0,185.4,176.4,185.4,189.0,845,HIT_T1,4563.0,0.014995,308862.89
2025-12-29,09:15 AM,2025-12-29 09:15,GROWW,LONG,165.6,162.29,162.29,170.57,173.88,932,HIT_SL,-3086.78,-0.009994,305776.1
2025-12-29,09:15 AM,2025-12-29 09:15,BEML,LONG,1884.69,1846.99,1846.99,1941.23,1978.92,81,HIT_SL,-3053.19,-0.009985,302722.91
2025-12-30,09:15 AM,2025-12-30 09:15,BELRISE,LONG,182.3,181.74,178.65,187.77,191.42,830,EXPIRED_SAME_DAY,-464.8,-0.001535,302258.11
